year_city,city,country,avg_temp_city,moving_avg_city,year_global,avg_temp_global,moving_avg_global
1743,Boston,United States,1.19,,1750,8.72,
1744,Boston,United States,9.63,,1751,7.98,
1745,Boston,United States,-1.37,,1752,5.78,
1746,Boston,United States,,,1753,8.39,
1747,Boston,United States,,,1754,8.47,
1748,Boston,United States,,,1755,8.36,
1749,Boston,United States,,3.15,1756,8.85,8.078571429
1750,Boston,United States,7.88,5.38,1757,9.02,8.121428571
1751,Boston,United States,8.6,5.036666667,1758,6.74,7.944285714
1752,Boston,United States,0.36,5.613333333,1759,7.99,8.26
1753,Boston,United States,7.35,6.0475,1760,7.19,8.088571429
1754,Boston,United States,7.75,6.388,1761,8.77,8.131428571
1755,Boston,United States,4.28,6.036666667,1762,8.61,8.167142857
1756,Boston,United States,7.76,6.282857143,1763,7.5,7.974285714
1757,Boston,United States,6.65,6.107142857,1764,8.4,7.885714286
1758,Boston,United States,6.09,5.748571429,1765,8.25,8.101428571
1759,Boston,United States,6.8,6.668571429,1766,8.41,8.161428571
1760,Boston,United States,5.53,6.408571429,1767,8.22,8.308571429
1761,Boston,United States,8.05,6.451428571,1768,6.78,8.024285714
1762,Boston,United States,7.42,6.9,1769,7.69,7.892857143
1763,Boston,United States,4.99,6.504285714,1770,7.69,7.92
1764,Boston,United States,7.36,6.605714286,1771,7.85,7.841428571
1765,Boston,United States,6.73,6.697142857,1772,8.19,7.832857143
1766,Boston,United States,7.96,6.862857143,1773,8.22,7.805714286
1767,Boston,United States,6.28,6.97,1774,8.77,7.884285714
1768,Boston,United States,6.74,6.782857143,1775,9.18,8.227142857
1769,Boston,United States,6.94,6.714285714,1776,8.3,8.314285714
1770,Boston,United States,6.99,7,1777,8.26,8.395714286
1771,Boston,United States,7.72,7.051428571,1778,8.54,8.494285714
1772,Boston,United States,7.44,7.152857143,1779,8.98,8.607142857
1773,Boston,United States,7.97,7.154285714,1780,9.43,8.78
1774,Boston,United States,7.35,7.307142857,1781,8.1,8.684285714
1775,Boston,United States,8.08,7.498571429,1782,7.9,8.501428571
1776,Boston,United States,6.83,7.482857143,1783,7.68,8.412857143
1777,Boston,United States,6.56,7.421428571,1784,7.86,8.355714286
1778,Boston,United States,4.75,6.997142857,1785,7.36,8.187142857
1779,Boston,United States,-2.31,5.604285714,1786,8.26,8.084285714
1780,Boston,United States,,5.21,1787,8.03,7.884285714
1781,Boston,United States,7.61,5.253333333,1788,8.45,7.934285714
1782,Boston,United States,6.98,5.07,1789,8.33,7.995714286
1783,Boston,United States,6.64,5.038333333,1790,7.98,8.038571429
1784,Boston,United States,6.24,4.985,1791,8.23,8.091428571
1785,Boston,United States,6.32,5.246666667,1792,8.09,8.195714286
1786,Boston,United States,6.81,6.766666667,1793,8.23,8.191428571
1787,Boston,United States,6.81,6.772857143,1794,8.53,8.262857143
1788,Boston,United States,7.6,6.771428571,1795,8.35,8.248571429
1789,Boston,United States,7.25,6.81,1796,8.27,8.24
1790,Boston,United States,7.22,6.892857143,1797,8.51,8.315714286
1791,Boston,United States,7.11,7.017142857,1798,8.67,8.378571429
1792,Boston,United States,6.47,7.038571429,1799,8.51,8.438571429
1793,Boston,United States,7.81,7.181428571,1800,8.48,8.474285714
1794,Boston,United States,7.76,7.317142857,1801,8.59,8.482857143
1795,Boston,United States,7.02,7.234285714,1802,8.58,8.515714286
1796,Boston,United States,6.82,7.172857143,1803,8.5,8.548571429
1797,Boston,United States,6.7,7.098571429,1804,8.84,8.595714286
1798,Boston,United States,7.37,7.135714286,1805,8.56,8.58
1799,Boston,United States,6.85,7.19,1806,8.43,8.568571429
1800,Boston,United States,7.59,7.158571429,1807,8.28,8.54
1801,Boston,United States,8.01,7.194285714,1808,7.63,8.402857143
1802,Boston,United States,8.24,7.368571429,1809,7.08,8.188571429
1803,Boston,United States,7.81,7.51,1810,6.92,7.962857143
1804,Boston,United States,7.43,7.614285714,1811,6.86,7.68
1805,Boston,United States,8.26,7.741428571,1812,7.05,7.464285714
1806,Boston,United States,7.05,7.77,1813,7.74,7.365714286
1807,Boston,United States,6.89,7.67,1814,7.59,7.267142857
1808,Boston,United States,7.31,7.57,1815,7.24,7.211428571
1809,Boston,United States,6.57,7.331428571,1816,6.94,7.191428571
1810,Boston,United States,7.24,7.25,1817,6.98,7.2
1811,Boston,United States,7.43,7.25,1818,7.83,7.338571429
1812,Boston,United States,5.48,6.852857143,1819,7.37,7.384285714
1813,Boston,United States,6.61,6.79,1820,7.62,7.367142857
1814,Boston,United States,6.36,6.714285714,1821,8.09,7.438571429
1815,Boston,United States,6.13,6.545714286,1822,8.19,7.574285714
1816,Boston,United States,5.83,6.44,1823,7.72,7.685714286
1817,Boston,United States,5.57,6.201428571,1824,8.55,7.91
1818,Boston,United States,5.91,5.984285714,1825,8.39,7.99
1819,Boston,United States,6.99,6.2,1826,8.36,8.131428571
1820,Boston,United States,6.8,6.227142857,1827,8.81,8.301428571
1821,Boston,United States,6.52,6.25,1828,8.17,8.312857143
1822,Boston,United States,7.37,6.427142857,1829,7.94,8.277142857
1823,Boston,United States,6.26,6.488571429,1830,8.52,8.391428571
1824,Boston,United States,7.04,6.698571429,1831,7.64,8.261428571
1825,Boston,United States,8,6.997142857,1832,7.45,8.127142857
1826,Boston,United States,7.84,7.118571429,1833,8.01,8.077142857
1827,Boston,United States,6.96,7.141428571,1834,8.15,7.982857143
1828,Boston,United States,8.45,7.417142857,1835,7.39,7.871428571
1829,Boston,United States,6.74,7.327142857,1836,7.7,7.837142857
1830,Boston,United States,7.72,7.535714286,1837,7.38,7.674285714
1831,Boston,United States,7.15,7.551428571,1838,7.51,7.655714286
1832,Boston,United States,6.67,7.361428571,1839,7.63,7.681428571
1833,Boston,United States,6.76,7.207142857,1840,7.8,7.651428571
1834,Boston,United States,6.91,7.2,1841,7.69,7.585714286
1835,Boston,United States,5.97,6.845714286,1842,8.02,7.675714286
1836,Boston,United States,5.28,6.637142857,1843,8.17,7.742857143
1837,Boston,United States,5.59,6.332857143,1844,7.65,7.781428571
1838,Boston,United States,6.36,6.22,1845,7.85,7.83
1839,Boston,United States,6.95,6.26,1846,8.55,7.961428571
1840,Boston,United States,6.98,6.291428571,1847,8.09,8.002857143
1841,Boston,United States,6.83,6.28,1848,7.98,8.044285714
1842,Boston,United States,6.93,6.417142857,1849,7.98,8.038571429
1843,Boston,United States,6.3,6.562857143,1850,7.9,8
1844,Boston,United States,6.57,6.702857143,1851,8.18,8.075714286
1845,Boston,United States,7.01,6.795714286,1852,8.1,8.111428571
1846,Boston,United States,7.37,6.855714286,1853,8.04,8.038571429
1847,Boston,United States,7.12,6.875714286,1854,8.21,8.055714286
1848,Boston,United States,7.06,6.908571429,1855,8.11,8.074285714
1849,Boston,United States,6.58,6.858571429,1856,8,8.077142857
1850,Boston,United States,6.72,6.918571429,1857,7.76,8.057142857
1851,Boston,United States,6.61,6.924285714,1858,8.1,8.045714286
1852,Boston,United States,6.69,6.878571429,1859,8.25,8.067142857
1853,Boston,United States,7.12,6.842857143,1860,7.96,8.055714286
1854,Boston,United States,6.95,6.818571429,1861,7.85,8.004285714
1855,Boston,United States,6.92,6.798571429,1862,7.56,7.925714286
1856,Boston,United States,5.92,6.704285714,1863,8.11,7.941428571
1857,Boston,United States,6.64,6.692857143,1864,7.98,7.972857143
1858,Boston,United States,6.56,6.685714286,1865,8.18,7.984285714
1859,Boston,United States,6.57,6.668571429,1866,8.29,7.99
1860,Boston,United States,6.9,6.637142857,1867,8.44,8.058571429
1861,Boston,United States,7.04,6.65,1868,8.25,8.115714286
1862,Boston,United States,6.77,6.628571429,1869,8.43,8.24
1863,Boston,United States,6.92,6.771428571,1870,8.2,8.252857143
1864,Boston,United States,7.14,6.842857143,1871,8.12,8.272857143
1865,Boston,United States,7.49,6.975714286,1872,8.19,8.274285714
1866,Boston,United States,6.77,7.004285714,1873,8.35,8.282857143
1867,Boston,United States,6.42,6.935714286,1874,8.43,8.281428571
1868,Boston,United States,5.89,6.771428571,1875,7.86,8.225714286
1869,Boston,United States,6.68,6.758571429,1876,8.08,8.175714286
1870,Boston,United States,7.91,6.9,1877,8.54,8.224285714
1871,Boston,United States,6.63,6.827142857,1878,8.83,8.325714286
1872,Boston,United States,6.41,6.672857143,1879,8.17,8.322857143
1873,Boston,United States,6,6.562857143,1880,8.12,8.29
1874,Boston,United States,6.47,6.57,1881,8.27,8.267142857
1875,Boston,United States,5.28,6.482857143,1882,8.13,8.305714286
1876,Boston,United States,6.83,6.504285714,1883,7.98,8.291428571
1877,Boston,United States,7.79,6.487142857,1884,7.77,8.181428571
1878,Boston,United States,8.01,6.684285714,1885,7.92,8.051428571
1879,Boston,United States,6.85,6.747142857,1886,7.95,8.02
1880,Boston,United States,7.61,6.977142857,1887,7.91,7.99
1881,Boston,United States,7.35,7.102857143,1888,8.09,7.964285714
1882,Boston,United States,6.89,7.332857143,1889,8.32,7.991428571
1883,Boston,United States,6.18,7.24,1890,7.97,7.99
1884,Boston,United States,7.08,7.138571429,1891,8.02,8.025714286
1885,Boston,United States,6.33,6.898571429,1892,8.07,8.047142857
1886,Boston,United States,6.95,6.912857143,1893,8.06,8.062857143
1887,Boston,United States,6.8,6.797142857,1894,8.16,8.098571429
1888,Boston,United States,5.89,6.588571429,1895,8.15,8.107142857
1889,Boston,United States,7.98,6.744285714,1896,8.21,8.091428571
1890,Boston,United States,7.15,6.882857143,1897,8.29,8.137142857
1891,Boston,United States,7.91,7.001428571,1898,8.18,8.16
1892,Boston,United States,7.23,7.13,1899,8.4,8.207142857
1893,Boston,United States,6.43,7.055714286,1900,8.5,8.27
1894,Boston,United States,7.75,7.191428571,1901,8.54,8.324285714
1895,Boston,United States,7.27,7.388571429,1902,8.3,8.345714286
1896,Boston,United States,7.28,7.288571429,1903,8.22,8.347142857
1897,Boston,United States,7.53,7.342857143,1904,8.09,8.318571429
1898,Boston,United States,8.01,7.357142857,1905,8.23,8.325714286
1899,Boston,United States,7.53,7.4,1906,8.38,8.322857143
1900,Boston,United States,7.95,7.617142857,1907,7.95,8.244285714
1901,Boston,United States,7.29,7.551428571,1908,8.19,8.194285714
1902,Boston,United States,7.46,7.578571429,1909,8.18,8.177142857
1903,Boston,United States,7.35,7.588571429,1910,8.22,8.177142857
1904,Boston,United States,5.85,7.348571429,1911,8.18,8.19
1905,Boston,United States,6.83,7.18,1912,8.17,8.181428571
1906,Boston,United States,7.61,7.191428571,1913,8.3,8.17
1907,Boston,United States,6.48,6.981428571,1914,8.59,8.261428571
1908,Boston,United States,7.85,7.061428571,1915,8.59,8.318571429
1909,Boston,United States,7.43,7.057142857,1916,8.23,8.325714286
1910,Boston,United States,7.62,7.095714286,1917,8.02,8.297142857
1911,Boston,United States,7.73,7.364285714,1918,8.13,8.29
1912,Boston,United States,7.16,7.411428571,1919,8.38,8.32
1913,Boston,United States,8.58,7.55,1920,8.36,8.328571429
1914,Boston,United States,6.89,7.608571429,1921,8.57,8.325714286
1915,Boston,United States,7.98,7.627142857,1922,8.41,8.3
1916,Boston,United States,7.05,7.572857143,1923,8.42,8.327142857
1917,Boston,United States,6.04,7.347142857,1924,8.51,8.397142857
1918,Boston,United States,7.17,7.267142857,1925,8.53,8.454285714
1919,Boston,United States,7.9,7.372857143,1926,8.73,8.504285714
1920,Boston,United States,7.16,7.17,1927,8.52,8.527142857
1921,Boston,United States,8.52,7.402857143,1928,8.63,8.535714286
1922,Boston,United States,7.71,7.364285714,1929,8.24,8.511428571
1923,Boston,United States,7.07,7.367142857,1930,8.63,8.541428571
1924,Boston,United States,6.88,7.487142857,1931,8.72,8.571428571
1925,Boston,United States,7.68,7.56,1932,8.71,8.597142857
1926,Boston,United States,6.39,7.344285714,1933,8.34,8.541428571
1927,Boston,United States,7.99,7.462857143,1934,8.63,8.557142857
1928,Boston,United States,7.81,7.361428571,1935,8.52,8.541428571
1929,Boston,United States,7.7,7.36,1936,8.55,8.585714286
1930,Boston,United States,8.21,7.522857143,1937,8.7,8.595714286
1931,Boston,United States,8.74,7.788571429,1938,8.86,8.615714286
1932,Boston,United States,8.19,7.861428571,1939,8.76,8.622857143
1933,Boston,United States,7.89,8.075714286,1940,8.76,8.682857143
1934,Boston,United States,7.29,7.975714286,1941,8.77,8.702857143
1935,Boston,United States,7.3,7.902857143,1942,8.73,8.732857143
1936,Boston,United States,7.58,7.885714286,1943,8.76,8.762857143
1937,Boston,United States,8.26,7.892857143,1944,8.85,8.784285714
1938,Boston,United States,8.38,7.841428571,1945,8.58,8.744285714
1939,Boston,United States,7.55,7.75,1946,8.68,8.732857143
1940,Boston,United States,6.68,7.577142857,1947,8.8,8.738571429
1941,Boston,United States,8.16,7.701428571,1948,8.75,8.735714286
1942,Boston,United States,8.03,7.805714286,1949,8.59,8.715714286
1943,Boston,United States,7.22,7.754285714,1950,8.37,8.66
1944,Boston,United States,7.87,7.698571429,1951,8.63,8.628571429
1945,Boston,United States,7.96,7.638571429,1952,8.64,8.637142857
1946,Boston,United States,8.28,7.742857143,1953,8.87,8.664285714
1947,Boston,United States,7.96,7.925714286,1954,8.56,8.63
1948,Boston,United States,7.68,7.857142857,1955,8.63,8.612857143
1949,Boston,United States,9.3,8.038571429,1956,8.28,8.568571429
1950,Boston,United States,7.85,8.128571429,1957,8.73,8.62
1951,Boston,United States,8.27,8.185714286,1958,8.77,8.64
1952,Boston,United States,8.58,8.274285714,1959,8.73,8.652857143
1953,Boston,United States,9.33,8.424285714,1960,8.58,8.611428571
1954,Boston,United States,8.12,8.447142857,1961,8.8,8.645714286
1955,Boston,United States,8.2,8.521428571,1962,8.75,8.662857143
1956,Boston,United States,7.45,8.257142857,1963,8.86,8.745714286
1957,Boston,United States,8.51,8.351428571,1964,8.41,8.7
1958,Boston,United States,7.2,8.198571429,1965,8.53,8.665714286
1959,Boston,United States,8.41,8.174285714,1966,8.6,8.647142857
1960,Boston,United States,7.81,7.957142857,1967,8.7,8.664285714
1961,Boston,United States,7.94,7.931428571,1968,8.52,8.624285714
1962,Boston,United States,7.09,7.772857143,1969,8.6,8.602857143
1963,Boston,United States,7.44,7.771428571,1970,8.7,8.58
1964,Boston,United States,7.74,7.661428571,1971,8.6,8.607142857
1965,Boston,United States,7.49,7.702857143,1972,8.5,8.602857143
1966,Boston,United States,7.77,7.611428571,1973,8.95,8.652857143
1967,Boston,United States,7.34,7.544285714,1974,8.47,8.62
1968,Boston,United States,7.55,7.488571429,1975,8.74,8.651428571
1969,Boston,United States,7.97,7.614285714,1976,8.35,8.615714286
1970,Boston,United States,7.7,7.651428571,1977,8.85,8.637142857
1971,Boston,United States,7.79,7.658571429,1978,8.69,8.65
1972,Boston,United States,7.19,7.615714286,1979,8.73,8.682857143
1973,Boston,United States,8.97,7.787142857,1980,8.98,8.687142857
1974,Boston,United States,7.86,7.861428571,1981,9.17,8.787142857
1975,Boston,United States,8.35,7.975714286,1982,8.64,8.772857143
1976,Boston,United States,7.52,7.911428571,1983,9.03,8.87
1977,Boston,United States,7.88,7.937142857,1984,8.69,8.847142857
1978,Boston,United States,7.07,7.834285714,1985,8.66,8.842857143
1979,Boston,United States,8.32,7.995714286,1986,8.83,8.857142857
1980,Boston,United States,7.54,7.791428571,1987,8.99,8.858571429
1981,Boston,United States,8.02,7.814285714,1988,9.2,8.862857143
1982,Boston,United States,7.62,7.71,1989,8.92,8.902857143
1983,Boston,United States,8.54,7.855714286,1990,9.23,8.931428571
1984,Boston,United States,8.3,7.915714286,1991,9.18,9.001428571
1985,Boston,United States,7.86,8.028571429,1992,8.84,9.027142857
1986,Boston,United States,7.84,7.96,1993,8.87,9.032857143
1987,Boston,United States,7.97,8.021428571,1994,9.04,9.04
1988,Boston,United States,7.9,8.004285714,1995,9.35,9.061428571
1989,Boston,United States,7.51,7.988571429,1996,9.04,9.078571429
1990,Boston,United States,9.2,8.082857143,1997,9.2,9.074285714
1991,Boston,United States,9.08,8.194285714,1998,9.52,9.122857143
1992,Boston,United States,7.4,8.128571429,1999,9.29,9.187142857
1993,Boston,United States,7.84,8.128571429,2000,9.2,9.234285714
1994,Boston,United States,7.96,8.127142857,2001,9.41,9.287142857
1995,Boston,United States,8.13,8.16,2002,9.57,9.318571429
1996,Boston,United States,7.93,8.22,2003,9.53,9.388571429
1997,Boston,United States,7.87,8.03,2004,9.32,9.405714286
1998,Boston,United States,9.63,8.108571429,2005,9.7,9.431428571
1999,Boston,United States,9.3,8.38,2006,9.53,9.465714286
2000,Boston,United States,8,8.402857143,2007,9.73,9.541428571
2001,Boston,United States,8.91,8.538571429,2008,9.43,9.544285714
2002,Boston,United States,9.02,8.665714286,2009,9.51,9.535714286
2003,Boston,United States,7.78,8.644285714,2010,9.7,9.56
2004,Boston,United States,8.09,8.675714286,2011,9.52,9.588571429
2005,Boston,United States,8.56,8.522857143,2012,9.51,9.561428571
2006,Boston,United States,9.48,8.548571429,2013,9.61,9.572857143
2007,Boston,United States,8.36,8.6,2014,9.57,9.55
2008,Boston,United States,8.53,8.545714286,2015,9.83,9.607142857
2009,Boston,United States,8.07,8.41,,,
2010,Boston,United States,9.58,8.667142857,,,
2011,Boston,United States,9.12,8.814285714,,,
2012,Boston,United States,10.06,9.028571429,,,
2013,Boston,United States,10.38,9.157142857,,,